92090040,92090041,92090042,92090070,92090090,92090100,92100100,92100110,92100120,92100130,92100150,92100160,92100170,92100190,92100220,92100230,92100240,92100250,92100260,92100280,92100300,92100320,OF-1
0.122207969,0.024977522,0.108475521,0.022508027,0.103646949,0.09961074,0.003302054,0.061049443,0.003278866,0.056131862,0.053881083,0.06926991,0.03696481,0.037080042,0.095468916,0.100708485,0.06420209,0.097815014,0.06266077,0.06412462,0.061023265,0.060987253,0.119705632
0.1261149,0.025675898,0.112183578,0.023963874,0.10790585,0.104191065,0.003201389,0.062550694,0.003178911,0.057386156,0.055354096,0.070890285,0.037972644,0.038083345,0.09974314,0.1053326,0.06937932,0.102472924,0.066992216,0.06920108,0.05949067,0.056584243,0.123857453
0.131356657,0.026353424,0.116593532,0.025325762,0.11308381,0.109222062,0.003321095,0.0631793,0.003297773,0.061317716,0.06350481,0.071311295,0.038951553,0.03907075,0.10457065,0.110588394,0.07341068,0.10791757,0.067316696,0.07039518,0.05807053,0.057260882,0.128550589
0.137061238,0.027011817,0.122021735,0.026609425,0.11827442,0.11292354,0.003321095,0.07074968,0.003297773,0.06596049,0.06407815,0.0765068,0.039903857,0.040024385,0.10707,0.113333561,0.07433003,0.110724486,0.066443555,0.06936699,0.058145884,0.057260882,0.134068519
0.143138453,0.030212125,0.126954317,0.029464103,0.122971281,0.117203169,0.003450287,0.07206939,0.003426056,0.06737523,0.06614892,0.08265747,0.045982294,0.045900814,0.113859735,0.119126052,0.07587076,0.117585726,0.06705947,0.070211075,0.058597572,0.058057137,0.140135154
0.150349826,0.0331858,0.133019686,0.032112774,0.13083826,0.124514505,0.003562637,0.07402846,0.003537617,0.07072323,0.07055511,0.08701498,0.051507913,0.05147795,0.119031176,0.1259917,0.07735198,0.1239553,0.06814534,0.071591176,0.05898966,0.05892567,0.146486133
0.1598226,0.035887234,0.1408965,0.034536447,0.138121039,0.130718559,0.003562637,0.07756504,0.003537617,0.07475925,0.07454244,0.092790924,0.056458473,0.056469172,0.125118613,0.132235631,0.0795552,0.130761713,0.06856828,0.07187952,0.05974563,0.05892567,0.155456722
0.16850251,0.03837875,0.148491457,0.03678338,0.146034792,0.1372124,0.003466017,0.08163688,0.003441676,0.07875614,0.078254856,0.09818891,0.060470417,0.060498245,0.131887525,0.138923,0.081875995,0.137654036,0.069772326,0.07334491,0.060448725,0.05984237,0.1645582
0.177709386,0.04070213,0.156260312,0.03888681,0.153897732,0.144605458,0.003477835,0.08424215,0.003453411,0.07849059,0.07513123,0.104345523,0.0645403,0.06458501,0.137894765,0.146125123,0.08397919,0.144503757,0.071023196,0.07458664,0.060941473,0.06076423,0.17349416
0.186719641,0.042887002,0.164212719,0.040870782,0.161994785,0.151651144,0.003477835,0.08250182,0.003453411,0.07928914,0.078338176,0.105139472,0.06861018,0.06867135,0.143235445,0.152616054,0.08632244,0.150809333,0.07170011,0.07501539,0.061753478,0.06076423,0.183083981
0.194265,0.04283595,0.170726523,0.039852794,0.166582346,0.1537399,0.029634778,0.09141532,0.029424261,0.08591308,0.08753383,0.108845524,0.06846217,0.074265815,0.145692378,0.154237583,0.08725454,0.152475879,0.07273664,0.07597533,0.062404256,0.061671004,0.19153671
0.195977837,0.04266992,0.1720822,0.03864111,0.167596459,0.1563879,0.02943751,0.09772186,0.029228415,0.091131814,0.08902505,0.115332007,0.06809218,0.07390998,0.149897188,0.157114848,0.08783352,0.155641541,0.07372229,0.07698231,0.06282278,0.062464934,0.195388019
0.197267637,0.04250317,0.1734706,0.037385628,0.169906169,0.160734668,0.02943751,0.09854215,0.029228415,0.09144339,0.088824585,0.117489867,0.067722194,0.07361922,0.153676242,0.161204651,0.08846832,0.159253553,0.07422355,0.07740661,0.063472144,0.062464934,0.196576864
0.199996546,0.042335697,0.176147074,0.036081333,0.1719698,0.162006989,0.030304015,0.09777305,0.030088682,0.09033646,0.087269925,0.117294304,0.067352206,0.073617905,0.154563844,0.161949486,0.08911512,0.15980275,0.07481445,0.07809229,0.064028405,0.063228525,0.198992744
0.2004425,0.04216749,0.17648682,0.034722183,0.171782658,0.161574587,0.030274378,0.09770422,0.030059258,0.09038338,0.08701031,0.116569065,0.06698222,0.073266305,0.153900608,0.161028981,0.089355536,0.158726454,0.075767405,0.07890585,0.064271994,0.061410554,0.200396031
0.19906716,0.04199853,0.175063685,0.03330079,0.170103461,0.16073674,0.030274378,0.09749669,0.030059258,0.09014715,0.08672795,0.1163207,0.06661223,0.07289482,0.154022783,0.160416141,0.090175696,0.15826413,0.075808935,0.07930844,0.06313537,0.061410554,0.19977662
0.197507456,0.041765943,0.173735648,0.0326054,0.169386566,0.16047357,0.031012137,0.09764018,0.0307917,0.09021435,0.0866951,0.115979463,0.06589075,0.07250714,0.152880087,0.159651682,0.08785284,0.1571575,0.072748594,0.075680055,0.0630657,0.061830685,0.198036283
0.196602508,0.04152858,0.1728612,0.031935368,0.167852968,0.158233821,0.031418867,0.097724326,0.031195497,0.090087295,0.08624694,0.115726747,0.06515077,0.07194657,0.151359767,0.157503128,0.08640684,0.155287534,0.072599255,0.07555697,0.063187785,0.06218832,0.19715561
0.19412221,0.041289702,0.170675516,0.031249186,0.165925354,0.1570695,0.031418867,0.09746642,0.031195497,0.08983395,0.08582113,0.115225516,0.06441079,0.0712036,0.150670514,0.156502128,0.08592153,0.154376656,0.07267153,0.075532295,0.06349236,0.06218832,0.195143342
0.192320988,0.041049283,0.169183969,0.030545652,0.164608821,0.156050012,0.030927729,0.09696407,0.0307079,0.089329414,0.08487754,0.114585876,0.063670814,0.07024071,0.149960279,0.155470684,0.08576746,0.153440922,0.07288456,0.07570918,0.06371446,0.062405773,0.193028659
0.190786615,0.040807296,0.1678986,0.029823419,0.163286269,0.155056968,0.030561198,0.09648009,0.030344011,0.08980016,0.08612812,0.113393284,0.06293084,0.06933616,0.149175033,0.154469475,0.08567201,0.152513877,0.073134504,0.0759226,0.06386022,0.06250434,0.191415578
0.189314112,0.040563703,0.166618273,0.029080952,0.161751762,0.153922871,0.030561198,0.09716446,0.030344011,0.08979561,0.08540884,0.113789782,0.062190857,0.06859319,0.148668736,0.153461426,0.085603945,0.151643917,0.07332142,0.076064155,0.063998096,0.06250434,0.189934358
0.187715665,0.040460795,0.165268868,0.02850015,0.160721377,0.1537102,0.031116888,0.09689002,0.030895697,0.08943622,0.08512577,0.113488667,0.06180237,0.068436265,0.148596123,0.153276145,0.08561896,0.151457965,0.07344878,0.076171,0.06408466,0.062563404,0.188270375
0.186955988,0.04036509,0.164641052,0.027915558,0.160197839,0.153160691,0.031476244,0.09686386,0.031252462,0.08923266,0.08486224,0.11321345,0.06143238,0.0682264,0.148196474,0.152779356,0.08428699,0.1510819,0.07520625,0.07633164,0.06392141,0.0487833,0.187250957
0.186232716,0.040269133,0.163883656,0.02731682,0.159051582,0.152359262,0.031476244,0.09673798,0.031252462,0.089146264,0.0847072,0.112909369,0.06106239,0.06785491,0.148483083,0.152249932,0.08722619,0.150829971,0.07355583,0.077039056,0.05512576,0.0487833,0.186525747
0.185036436,0.04017292,0.162858531,0.026702892,0.158963084,0.153028384,0.03140757,0.09650482,0.03118428,0.088834435,0.084260695,0.112618469,0.060692404,0.06745238,0.14776057,0.152297437,0.08492955,0.150319964,0.06820359,0.072541,0.052325148,0.048739262,0.185276374
0.184960127,0.04007645,0.162703007,0.026072593,0.158032522,0.151053756,0.031628378,0.096276514,0.031403497,0.08846412,0.08391392,0.112237945,0.060322415,0.06718099,0.145198315,0.149966836,0.08128316,0.1479132,0.06493818,0.06880359,0.051428944,0.04865106,0.185177371
0.182879716,0.039979726,0.1605049,0.02542458,0.155479461,0.14877674,0.031628378,0.096061856,0.031403497,0.08826926,0.08370365,0.111829452,0.059952427,0.066809505,0.143094391,0.147784,0.07865276,0.1455938,0.063348174,0.06696163,0.051102225,0.04865106,0.183900058
0.180337012,0.03983064,0.158079177,0.025182242,0.153322577,0.146981716,0.031505693,0.09575963,0.031281695,0.08789692,0.083238006,0.111388385,0.059582435,0.066382304,0.14167279,0.146076575,0.07708686,0.144063458,0.06251365,0.06596266,0.050948113,0.04851842,0.181389272
0.178293,0.03967818,0.156302586,0.024959618,0.151827127,0.145671889,0.0311596,0.09538646,0.0309381,0.08760425,0.08282865,0.110768288,0.059212446,0.06585497,0.140665486,0.144888327,0.07625412,0.142986313,0.062056664,0.065406844,0.050880104,0.04836316,0.179121137
0.176791415,0.039525066,0.1549942,0.024734726,0.150677,0.144674972,0.0311596,0.09499938,0.0309381,0.08707992,0.08240932,0.1102232,0.058842458,0.06548348,0.139784962,0.1439159,0.07572698,0.142029554,0.061867967,0.06520872,0.050765056,0.04836316,0.177408844
0.175567731,0.03937129,0.153930008,0.024507495,0.149718791,0.1438506,0.031550515,0.09476212,0.031326197,0.086764835,0.08223887,0.10968148,0.05847247,0.06528817,0.1390726,0.143127277,0.07534909,0.141265169,0.06166695,0.06495993,0.05067063,0.04818504,0.176085383
0.174540788,0.039216843,0.153043941,0.024277851,0.148913786,0.143113554,0.031658936,0.09466298,0.031433836,0.08652018,0.081922516,0.109357223,0.05810248,0.064965986,0.1384895,0.142411873,0.075091556,0.140595809,0.061486386,0.06473518,0.050612327,0.048006184,0.174975619
0.1736124,0.039061718,0.15224874,0.024045719,0.148224145,0.142560855,0.031658936,0.09443798,0.031433836,0.08627903,0.08167487,0.108910941,0.05773249,0.06459451,0.137968674,0.141858488,0.0748264,0.1400314,0.061404962,0.06467094,0.05048482,0.048006184,0.174005866
0.1728935,0.038905904,0.151647955,0.024034048,0.147683755,0.142034024,0.031440858,0.09407541,0.031217331,0.085834295,0.08116738,0.108415663,0.0573625,0.06412405,0.137414917,0.1413265,0.07456906,0.1394895,0.06127054,0.06450601,0.050377727,0.04780408,0.1731991
0.1722976,0.038749397,0.151142269,0.024034048,0.147132486,0.141481772,0.032676753,0.09396067,0.03244431,0.085248105,0.081170306,0.108082071,0.056992512,0.06432362,0.136779,0.1407139,0.07436124,0.138828233,0.06111615,0.06431396,0.050310273,0.04760102,0.172563627
0.171632335,0.038592182,0.150580466,0.024034048,0.146576241,0.1409506,0.032676753,0.09420732,0.03244431,0.08575526,0.08134103,0.107776687,0.056699913,0.063952565,0.136341363,0.14023748,0.07412493,0.1384068,0.061032273,0.06425265,0.050163664,0.04760102,0.171944216
0.171046659,0.038434252,0.150092229,0.024034048,0.146114051,0.140638,0.032513388,0.09408846,0.03228212,0.08548485,0.08091525,0.107695,0.056297112,0.063504204,0.136138052,0.140014067,0.07389088,0.138196975,0.060919613,0.06412022,0.050058443,0.047419716,0.17131108
0.1706359,0.038275596,0.149776548,0.024034048,0.14588508,0.140379667,0.032206945,0.09372225,0.031977892,0.08510901,0.08044824,0.107166916,0.055892367,0.06298966,0.135711029,0.13970083,0.07368872,0.137809619,0.060797397,0.0639701,0.04999616,0.04723763,0.170799032
0.170300931,0.038116206,0.149513662,0.024034048,0.145531341,0.139848992,0.032206945,0.09329885,0.031977892,0.084576376,0.08004059,0.106563419,0.055413354,0.06261898,0.135064483,0.139100969,0.07347402,0.137175947,0.060717445,0.06391044,0.049865328,0.04723763,0.170459509
0.169783309,0.03811445,0.14901267,0.02381102,0.144881159,0.139292777,0.03194761,0.092858985,0.031720426,0.08408462,0.07959039,0.106012523,0.055183545,0.062297072,0.134488687,0.138520643,0.07326585,0.136539087,0.060616493,0.06379161,0.049800638,0.047077667,0.1700374
0.169152617,0.038121015,0.148396969,0.023573669,0.144174352,0.138770491,0.03241326,0.09264761,0.032182716,0.08369179,0.07952146,0.105631329,0.054963708,0.062327422,0.13399294,0.13800092,0.073097326,0.135965109,0.06051559,0.063662946,0.04977594,0.046917092,0.169451088
0.168527707,0.038127575,0.147809312,0.023333576,0.1435827,0.138306111,0.03241326,0.09268588,0.032182716,0.08383336,0.07954823,0.105387412,0.05474291,0.062141694,0.133658558,0.137566313,0.07292734,0.135568455,0.060463272,0.06362722,0.04969116,0.046917092,0.168796584
0.1680098,0.038134135,0.1472666,0.023090648,0.1431045,0.138082489,0.032739766,0.09273745,0.032506865,0.08378994,0.07959221,0.105354309,0.05452114,0.062109567,0.133531973,0.137413144,0.07274611,0.135375112,0.06038372,0.06352848,0.049642358,0.04677897,0.1682265
0.1676732,0.03814069,0.146901414,0.022844784,0.14280577,0.137971565,0.033113398,0.09282458,0.032877803,0.08368441,0.07958798,0.105375677,0.054298386,0.062101733,0.1333731,0.13726294,0.07260508,0.135136366,0.06029021,0.063414455,0.049625166,0.04668664,0.1678122
0.167426,0.03814725,0.146656185,0.022595879,0.142585009,0.137815461,0.033113398,0.09288971,0.032877803,0.08381009,0.079588786,0.105264179,0.054074634,0.06191601,0.133232743,0.137086108,0.07243667,0.134953648,0.060254067,0.063384675,0.049588393,0.04668664,0.1675319
0.167399749,0.038099073,0.1466393,0.022343822,0.141962931,0.1374405,0.045985494,0.09847933,0.045656353,0.08864753,0.08954727,0.107845716,0.05384987,0.069250986,0.13461256,0.137874424,0.072275385,0.136192411,0.060196728,0.06330978,0.049549144,0.0465941,0.167246044
0.16707021,0.038047943,0.1464277,0.022088494,0.142923787,0.13964349,0.04594312,0.105611742,0.04561429,0.093744814,0.0907388,0.115003385,0.053624075,0.06903604,0.138049215,0.1401183,0.07215461,0.138896808,0.06012145,0.063217625,0.04952899,0.04652456,0.166762173
0.168446749,0.03799674,0.148059249,0.021829767,0.146043628,0.144777328,0.04594312,0.106448822,0.04561429,0.09410366,0.090678655,0.117227562,0.053397246,0.06885031,0.141989887,0.145052671,0.0720019,0.14319481,0.060093477,0.06319504,0.049490027,0.04652456,0.167577982
0.172795564,0.037945453,0.1521392,0.021567509,0.1498266,0.146825388,0.045805994,0.1062964,0.04547817,0.09394526,0.09046755,0.117251843,0.053169362,0.06857021,0.142465249,0.146204636,0.07185061,0.14379932,0.060025297,0.06311049,0.04948226,0.046501353,0.170880735
0.175085738,0.037894093,0.153991982,0.021301573,0.150630534,0.146841839,0.0452888,0.105948307,0.044964753,0.0938258,0.0901224,0.116868421,0.052940406,0.06803134,0.142237321,0.146109164,0.07172501,0.1435692,0.059975527,0.063047014,0.04948869,0.046478137,0.174424008
0.175306708,0.037842657,0.154137567,0.021031808,0.150457025,0.146446034,0.0452888,0.105447195,0.044964753,0.09326936,0.08978529,0.116488419,0.05271037,0.06784561,0.1417746,0.145621479,0.071591936,0.143040508,0.059970215,0.0630413,0.04948943,0.046478137,0.175281823
0.174998775,0.037840083,0.153832853,0.021274773,0.150198385,0.146096244,0.04522049,0.105173968,0.04489694,0.09307778,0.08967219,0.116148889,0.05269884,0.0677828,0.141343147,0.145288616,0.071548425,0.14265196,0.059935268,0.06299481,0.04948353,0.046478137,0.175122038
0.174760237,0.037840083,0.153583288,0.021541083,0.149967775,0.1459246,0.04593679,0.105266362,0.045608006,0.09296844,0.090018526,0.116176486,0.05269884,0.06827228,0.141147763,0.145150989,0.0715318,0.142461687,0.059902065,0.06296023,0.049478948,0.04652456,0.174879238
0.17463778,0.037840083,0.153500661,0.021803703,0.149997115,0.145935565,0.04593679,0.105828173,0.045608006,0.09358679,0.090316325,0.116411783,0.05269884,0.06827228,0.141270116,0.145257533,0.0714909,0.142639846,0.059901264,0.06295025,0.04950804,0.04652456,0.174674734
0.174790367,0.037840083,0.153649032,0.022062777,0.150218323,0.146311313,0.04673337,0.106503196,0.046398755,0.0940891,0.09101664,0.116898157,0.05269884,0.06882656,0.141724855,0.145791978,0.07147415,0.143152073,0.059888944,0.062932186,0.04953465,0.04657093,0.17469506
0.175223827,0.037840083,0.1540646,0.02231844,0.150751159,0.146832645,0.045928627,0.106736869,0.045599904,0.0945151,0.09078769,0.117237344,0.05269884,0.06826665,0.142182425,0.146348521,0.07147475,0.143688768,0.059910435,0.06296464,0.04955117,0.046663523,0.174998209
0.175852209,0.037840083,0.154654577,0.022570819,0.151330456,0.1472577,0.045928627,0.1062121,0.045599904,0.09386973,0.09045369,0.117139086,0.05269884,0.06826665,0.142233163,0.146609887,0.07148696,0.143824086,0.059931167,0.062972054,0.049617987,0.046663523,0.1755451
0.176420614,0.037888955,0.155139536,0.022820033,0.1516416,0.147241026,0.046431694,0.106379591,0.04609929,0.094067775,0.09093929,0.117035888,0.052917454,0.06878468,0.1420636,0.146542728,0.07159656,0.143706,0.05996444,0.06300976,0.049654182,0.046755906,0.176179439
0.176604867,0.037940323,0.155259669,0.023066195,0.151693508,0.147333845,0.04572455,0.10652674,0.045397315,0.094462596,0.09085669,0.117249362,0.053146515,0.06848138,0.142355368,0.146807641,0.07170934,0.144044086,0.060027078,0.06309602,0.049669452,0.046894103,0.176552936
0.1768798,0.037991613,0.1555255,0.023309413,0.152034819,0.147714734,0.04572455,0.106181845,0.045397315,0.09401794,0.0906841,0.11731369,0.053374507,0.06866714,0.142553747,0.147127211,0.07184151,0.144299075,0.060057607,0.06310947,0.04975229,0.046894103,0.17670089
0.177365646,0.03804283,0.155964136,0.023549786,0.152406663,0.147838444,0.045658615,0.106149532,0.045331866,0.09409467,0.09081866,0.117220208,0.05360144,0.06880773,0.142614365,0.147242,0.0720965,0.14441438,0.0595101,0.06257915,0.05124609,0.05076201,0.177127674
0.177695036,0.038093966,0.15623197,0.023787407,0.1526261,0.147944778,0.045911375,0.1063049,0.04558278,0.09422433,0.09114421,0.117403932,0.053827334,0.06916707,0.142449409,0.147223383,0.07167608,0.1443067,0.06062591,0.06347568,0.05269282,0.050910406,0.1775445
0.177902535,0.038145028,0.156383991,0.024022367,0.152694255,0.148102939,0.045911375,0.10668043,0.04558278,0.09459399,0.09137072,0.117737129,0.054052204,0.069352835,0.143047631,0.147638425,0.07267608,0.144884467,0.061754823,0.064655155,0.053246636,0.050910406,0.177852541
0.178265885,0.038250588,0.156741351,0.024254752,0.1532724,0.148891941,0.046033803,0.10701061,0.045704313,0.09489861,0.09169286,0.118100569,0.054276057,0.06962305,0.143988013,0.148530915,0.07379095,0.145864516,0.06248418,0.06549025,0.053511895,0.051107522,0.1780324
0.1792286,0.03835869,0.157627717,0.02448464,0.154225424,0.149764821,0.046489276,0.107372575,0.04615645,0.09510197,0.09214137,0.118526235,0.05449891,0.07012519,0.1447553,0.149324954,0.07443688,0.146686465,0.06294921,0.06604513,0.053643387,0.051328275,0.178763509
0.180299118,0.03846645,0.158578217,0.02471211,0.155105233,0.150470972,0.046489276,0.107927524,0.04615645,0.09565942,0.09245541,0.118984744,0.054720778,0.07031095,0.145495728,0.150041834,0.0748776,0.147496969,0.06319696,0.066289224,0.053834278,0.051328275,0.179849222
0.181242526,0.03857388,0.159441754,0.024937233,0.155906111,0.151144728,0.046375405,0.108178668,0.04604341,0.09589411,0.09260168,0.119396456,0.054941673,0.07041729,0.1461655,0.150711343,0.07520517,0.1482011,0.06340749,0.06653642,0.05398582,0.051547986,0.180862829
0.182090789,0.038680974,0.160259783,0.025160082,0.15666531,0.151709214,0.04606673,0.108219072,0.045737,0.09609449,0.092682734,0.119515039,0.055161603,0.07038885,0.1465994,0.151233241,0.075432725,0.148684487,0.063607276,0.06679082,0.05408479,0.051839326,0.181738049
